CustomerId,Surname,Gender,Birth Date,City,Country,Salary,CreditScore,Tenure,NumOfProducts,HasCrCard,IsActiveMember,Balance,Exited
15576269,Madison,Male,1987-04-13,Seville,Spain,62030.06,523.0,7.0,2.0,1.0,0,,0
15797219,Ifesinachi,Female,1981-10-18,Nice,France,131953.23,635.0,10.0,1.0,1.0,0,123497.58,1
15685500,Glazkov,Male,1995-04-16,Berlin,Germany,79414.0,772.0,7.0,2.0,1.0,0,152400.51,0
15599792,Dimauro,Female,1995-03-08,Paris,France,199638.56,545.0,1.0,2.0,1.0,1,,0
15657566,Wieck,Male,1997-01-13,Berlin,Germany,157577.29,634.0,8.0,1.0,1.0,1,103097.85,0
15772423,Liao,Male,1967-08-09,Berlin,Germany,134420.75,739.0,8.0,1.0,1.0,0,126418.14,1
15628112,Hughes,Female,1985-04-01,Berlin,Germany,99805.99,771.0,5.0,1.0,0.0,0,77846.9,0
15753754,Morrison,Female,1987-10-15,Madrid,Spain,97932.68,587.0,1.0,2.0,1.0,1,,0
15793726,Matveyeva,Female,1942-07-04,Paris,France,170968.99,681.0,0.0,2.0,0.0,1,,0
15694717,Ku,Male,1984-05-29,Hamburg,Germany,57558.95,544.0,2.0,1.0,1.0,1,79731.91,0
15665834,Cheatham,Male,1993-05-10,Barcelona,Spain,176713.47,696.0,8.0,1.0,0.0,0,,0
15765297,Yao,Male,1980-10-09,Valencia,Spain,34283.23,766.0,0.0,2.0,0.0,1,,0
15636684,Kirkland,Male,1987-04-09,Paris,France,198637.34,727.0,10.0,2.0,1.0,1,,0
15592979,Rose,Female,1987-05-01,Munich,Germany,156917.12,671.0,6.0,2.0,0.0,0,37266.67,0
15750803,Jess,Female,1991-12-09,Marseile,France,50457.2,693.0,6.0,1.0,1.0,1,127992.25,0
15607178,Welch,Male,1983-05-09,Munich,Germany,140075.55,850.0,3.0,1.0,,1,54901.01,0
15713853,Ifeajuna,Male,1979-04-10,Hamburg,Germany,65323.11,732.0,9.0,2.0,1.0,1,108748.08,0
15673481,Morton,Female,1973-08-24,Barcelona,Spain,64323.24,726.0,6.0,1.0,1.0,0,99906.19,0
15673481,Morton,Female,1973-08-24,Barcelona,Spain,64323.24,726.0,6.0,1.0,1.0,0,99906.19,0
15686776,Rossi,Female,1989-02-09,Paris,France,14956.44,557.0,6.0,2.0,1.0,0,184686.41,0
15673693,Reppert,Female,1995-06-18,Paris,France,111879.21,682.0,0.0,1.0,0.0,1,110654.02,0
15700696,Kang,Male,1990-04-14,Valencia,Spain,18606.23,738.0,9.0,1.0,1.0,1,79019.8,0
15813163,Ch'iu,Female,1985-07-31,Madrid,Spain,123137.01,531.0,9.0,1.0,1.0,0,99240.51,0
15653857,Wallis,Male,1987-05-25,Paris,France,148528.24,498.0,2.0,2.0,1.0,1,,0
15777076,Clark,Male,1985-04-16,Nice,France,13898.31,651.0,7.0,2.0,1.0,0,,0
15717398,Fielding,Female,1982-08-15,Madrid,Spain,81259.25,549.0,7.0,1.0,0.0,0,,1
15799217,Zetticci,Female,1986-10-06,Berlin,Germany,161051.75,791.0,7.0,1.0,1.0,0,52436.2,0
15787071,Dulhunty,Male,1980-08-14,Barcelona,Spain,191599.67,650.0,9.0,2.0,0.0,1,,0
15619955,Bevington,Male,1987-07-29,Hamburg,Germany,48559.19,733.0,3.0,3.0,1.0,0,100337.96,1
15796505,Boyle,Female,1987-12-23,Berlin,Germany,186339.74,811.0,1.0,2.0,1.0,1,149297.19,0
15725166,Newton,Male,1991-11-11,Paris,France,33159.37,707.0,8.0,2.0,1.0,0,,0
15800116,Bowman,Male,1993-01-02,Hamburg,Germany,93883.53,712.0,4.0,1.0,0.0,1,145605.44,0
15758685,Dubinina,Female,1984-12-23,Palma,Spain,110899.3,706.0,7.0,2.0,1.0,1,,0
15694456,Toscani,Male,1959-01-10,Paris,France,11199.04,756.0,3.0,1.0,1.0,1,,1
15767339,Chiazagomekpere,Female,1968-01-26,Paris,France,,777.0,10.0,2.0,1.0,0,,0
15683562,Allen,Male,1986-10-06,Lyon,France,164255.69,646.0,6.0,1.0,0.0,1,84026.86,0
15782210,K'ung,Male,1975-07-18,Nice,France,152167.79,714.0,1.0,1.0,1.0,0,,1
15668893,Wilsmore,Male,1982-11-25,Paris,France,33949.67,782.0,8.0,2.0,1.0,1,,0
15669169,Hargreaves,Male,1992-04-28,Barcelona,Spain,68143.93,775.0,10.0,2.0,1.0,1,,0
15643024,Huang,Male,1986-04-11,Munich,Germany,47251.79,479.0,4.0,1.0,1.0,1,138718.92,1
15699389,Ch'ien,Male,1979-03-17,Paris,France,25885.72,807.0,7.0,1.0,1.0,1,118274.71,0
15708608,Wallwork,Female,1999-09-21,Paris,France,192633.85,799.0,8.0,2.0,0.0,1,174185.98,0
15626144,Chu,Male,1981-02-12,Marseile,France,34577.36,675.0,7.0,2.0,1.0,0,113208.86,0
15573112,Kang,Male,1992-06-27,Valencia,Spain,161229.84,602.0,5.0,1.0,1.0,0,103907.28,0
15790678,Davidson,Female,1989-08-05,Lyon,France,100816.29,475.0,8.0,1.0,1.0,0,119023.28,0
15727556,O'Donnell,Female,1995-02-07,Madrid,Spain,181694.44,744.0,5.0,1.0,1.0,1,166297.89,0
15697307,Nnachetam,Male,1987-09-11,Madrid,Spain,79078.91,588.0,10.0,2.0,1.0,0,,0
15652266,Chidiebele,Male,1979-06-13,Hamburg,Germany,137316.32,703.0,9.0,1.0,0.0,1,63227.0,0
15607098,Ahmed,Female,1980-03-16,Granada,Spain,194926.86,747.0,5.0,2.0,1.0,0,94521.17,0
15655774,Booth,Male,1994-12-12,Paris,France,51285.49,583.0,7.0,2.0,1.0,0,,0
15590241,Chuang,Female,1987-05-15,Barcelona,Spain,150401.53,750.0,9.0,1.0,0.0,0,112822.26,1
15785819,Shao,Male,1983-08-20,Paris,France,112491.96,681.0,3.0,2.0,1.0,1,,0
15723654,Tsao,Male,1996-04-01,Paris,France,73656.38,773.0,2.0,1.0,1.0,0,135903.33,0
15774510,Tien,Female,1990-12-19,Paris,France,106636.89,714.0,4.0,1.0,1.0,1,125169.26,0
15684173,Chang,Female,1977-04-13,Madrid,Spain,155853.52,687.0,7.0,3.0,1.0,0,,1
15650068,Johnson,Male,1963-05-16,Paris,France,162599.51,511.0,0.0,1.0,1.0,1,149117.31,0
15811490,French,Male,1988-12-06,Paris,France,103737.82,627.0,5.0,2.0,1.0,1,,0
15803976,Efremov,Female,1990-12-30,Paris,France,160990.27,694.0,10.0,2.0,1.0,0,,0
15682541,Hartley,Female,1985-10-18,Madrid,Spain,15462.84,616.0,6.0,1.0,0.0,0,132311.71,0
15695699,Calabrese,Male,1986-08-24,Paris,France,10334.05,687.0,8.0,2.0,1.0,0,,0
15624188,Chiu,Female,1988-12-21,Marseile,France,190686.16,712.0,6.0,2.0,1.0,1,,0
15812191,Brennan,Male,1988-08-02,Paris,France,94440.45,553.0,4.0,1.0,0.0,0,118082.89,0
15636673,Onwuatuegwu,Male,1990-02-02,Marseile,France,28257.63,667.0,1.0,1.0,1.0,1,119266.69,0
15594898,Hewitt,Male,1978-08-23,Paris,France,170034.95,731.0,2.0,1.0,1.0,1,,1
15660211,Shih,Male,1986-09-05,Munich,Germany,31824.29,629.0,7.0,2.0,1.0,0,156847.29,0
15773972,Balashov,Male,1971-05-23,Paris,France,127166.49,614.0,4.0,1.0,1.0,0,137104.47,1
15746726,Doyle,Male,1990-02-16,Hamburg,Germany,44937.01,438.0,8.0,1.0,1.0,0,78398.69,0
15712287,Pokrovskii,Female,1941-08-16,Paris,France,188603.07,652.0,4.0,2.0,1.0,1,,0
15702919,Collins,Male,1991-06-18,Berlin,Germany,145111.37,729.0,6.0,1.0,1.0,0,63669.42,0
15674398,Russo,Male,1983-07-18,Marseile,France,171463.83,642.0,3.0,2.0,0.0,0,,0
15797960,Skinner,Female,1962-06-23,Berlin,Germany,182822.5,806.0,0.0,1.0,1.0,0,135296.33,0
15631868,Robertson,Male,1985-01-21,Valencia,Spain,87213.33,744.0,2.0,1.0,1.0,1,153804.44,0
15581539,Atkinson,Male,1984-02-02,Valencia,Spain,57175.32,474.0,3.0,2.0,0.0,0,,0
15662736,Doyle,Male,1972-07-14,Paris,France,120540.83,559.0,2.0,1.0,1.0,0,147069.78,1
15666252,Ritchie,Male,1979-10-19,Barcelona,Spain,28714.34,706.0,9.0,2.0,1.0,1,,0
15677512,McEncroe,Female,1999-07-19,Madrid,Spain,85426.28,628.0,3.0,1.0,1.0,0,,0
15626114,Pearson,Male,1997-06-27,Paris,France,46170.75,429.0,4.0,1.0,1.0,0,95741.75,0
15810834,Gordon,Female,1964-02-21,Barcelona,Spain,64448.36,525.0,2.0,1.0,1.0,1,145965.33,0
15678910,Ts'ai,Female,1991-12-11,Marseile,France,16278.97,680.0,8.0,1.0,1.0,1,141441.75,0
15694408,Lung,Male,1981-10-20,Marseile,France,182855.42,749.0,1.0,1.0,1.0,0,139290.41,1
15585215,Yuan,Female,1990-12-25,Paris,France,50404.72,763.0,4.0,2.0,0.0,0,,0
15682757,Pardey,Male,1991-08-04,Paris,France,107640.25,734.0,3.0,2.0,1.0,0,,0
15736601,Tai,Male,1986-10-17,Paris,France,134132.65,716.0,4.0,1.0,1.0,0,144428.87,0
15601848,Scott,Male,1986-08-17,Paris,France,103480.69,594.0,2.0,2.0,1.0,0,,0
15736008,Hunter,Female,1975-03-12,Paris,France,108761.05,644.0,9.0,1.0,1.0,0,95441.27,1
15669064,Mazzanti,Male,1986-06-08,Hamburg,Germany,179012.3,671.0,1.0,1.0,1.0,1,144848.74,0
15624528,L?,Male,1995-11-21,Hamburg,Germany,95145.14,664.0,7.0,2.0,1.0,1,116244.14,0
15598493,Beach,Male,1971-02-04,Paris,France,72143.44,656.0,7.0,2.0,0.0,1,,0
15601274,Hsieh,Female,1981-10-09,Madrid,Spain,19162.89,667.0,1.0,1.0,1.0,0,146502.07,0
15702669,Faulkner,Male,1977-08-03,Hamburg,Germany,144680.18,663.0,2.0,2.0,0.0,1,117028.6,0
15728669,Knowles,Female,1991-11-12,Berlin,Germany,177772.03,584.0,8.0,1.0,1.0,0,112013.81,1
15742668,Day,Female,1984-02-14,Seville,Spain,5597.94,626.0,6.0,1.0,1.0,0,108269.37,0
15697441,Hsueh,Male,1992-04-14,Marseile,France,116828.51,485.0,7.0,1.0,1.0,0,182123.79,1
15740476,Tsao,Female,1989-08-30,Munich,Germany,174652.51,659.0,3.0,2.0,0.0,1,150923.74,0
15648064,Kennedy,Male,1988-07-01,Paris,France,2010.98,649.0,2.0,2.0,1.0,0,,0
15636624,Nwabugwu,Female,1982-01-08,Seville,Spain,14109.85,805.0,5.0,1.0,1.0,0,165272.13,1
15807923,Young,Female,1982-04-14,Berlin,Germany,43527.4,716.0,10.0,1.0,1.0,0,10115301.31,1
15745844,Kerr,Female,1981-11-13,Berlin,Germany,86099.23,642.0,6.0,2.0,0.0,1,129502.49,1
15786170,Tien,Male,1990-11-27,Paris,France,161574.19,659.0,4.0,1.0,0.0,0,118342.26,0
15681081,Marrero,Female,1974-01-31,Barcelona,Spain,38970.14,545.0,5.0,2.0,1.0,1,,0
15684484,White,Male,1999-07-29,Marseile,France,127587.22,543.0,8.0,2.0,0.0,0,,0
15785869,Pisano,Female,1996-11-13,Marseile,France,30380.12,718.0,7.0,2.0,1.0,0,,0
15763859,Brown,Female,1978-01-28,Paris,France,90908.95,840.0,7.0,2.0,1.0,0,,0
15658935,Freeman,Female,1987-11-19,Hamburg,Germany,138275.01,630.0,9.0,2.0,1.0,0,106937.05,0
15747358,Russell,Male,1962-03-26,Hamburg,Germany,32171.79,643.0,3.0,1.0,1.0,1,170331.37,0
15735203,Seleznyov,Female,1989-05-26,Hamburg,Germany,126143.23,654.0,1.0,1.0,1.0,1,114510.85,0
15576256,Yusupova,Male,1982-06-01,Paris,France,129892.93,582.0,5.0,2.0,1.0,1,,0
15659420,Foley,Male,1989-10-30,Barcelona,Spain,102416.84,659.0,3.0,2.0,1.0,1,107594.11,0
15593365,Shih,Male,1982-09-21,Madrid,Spain,18719.67,762.0,2.0,1.0,1.0,1,81273.13,0
15777352,Ikedinachukwu,Female,1989-10-31,Valencia,Spain,61936.22,568.0,7.0,1.0,1.0,0,169399.6,0
15812007,Power,Male,1996-06-24,Barcelona,Spain,78358.94,670.0,6.0,2.0,1.0,1,,0
15625461,Amos,Female,1976-04-28,Paris,France,147224.27,613.0,1.0,2.0,1.0,1,187841.99,0
15739438,Reed,Male,1991-10-01,Lyon,France,160979.66,539.0,0.0,2.0,1.0,0,,0
15611759,Simmons,Female,1964-09-02,Madrid,Spain,132298.49,850.0,8.0,2.0,1.0,1,126776.3,0
15661629,Ricci,Male,1987-05-08,Madrid,Spain,174248.52,522.0,9.0,1.0,1.0,0,126436.29,1
15633950,Yen,Male,1980-03-01,Paris,France,123547.28,737.0,1.0,1.0,1.0,1,101960.74,0
15592386,Campbell,Male,1963-03-20,Paris,France,32790.02,520.0,3.0,2.0,0.0,1,,0
15803716,West,Male,1993-08-17,Barcelona,Spain,181543.67,706.0,3.0,2.0,0.0,1,,0
15696674,Robinson,Female,1976-06-24,Hamburg,Germany,2319.96,643.0,2.0,1.0,0.0,1,150842.93,1
15706365,Bianchi,Female,1971-12-05,Paris,France,189543.19,648.0,9.0,1.0,1.0,1,102535.57,0
15745088,Chen,Female,1992-08-17,Berlin,Germany,10940.4,443.0,9.0,2.0,1.0,0,99027.61,0
15676715,Madukaego,Male,1953-01-19,Paris,France,199493.38,640.0,9.0,2.0,1.0,1,,0
15613085,Ibrahimova,Female,1988-10-19,Madrid,Spain,188193.25,628.0,3.0,1.0,1.0,1,,0
15633537,Nolan,Female,1979-08-04,Berlin,Germany,172572.64,540.0,9.0,2.0,1.0,0,87271.41,0
15594720,Scott,Female,1986-11-18,Berlin,Germany,189339.6,460.0,8.0,2.0,1.0,1,102742.91,0
15684042,Blair,Male,1987-05-20,Hamburg,Germany,53512.16,636.0,2.0,2.0,0.0,1,40105.51,0
15583303,Monaldo,Female,1992-03-13,Paris,France,34004.44,593.0,2.0,1.0,1.0,0,152265.43,0
15611579,Sutherland,Male,1979-03-12,Granada,Spain,10598.29,801.0,4.0,1.0,1.0,1,141947.67,0
15774696,Cole,Female,1946-03-24,Hamburg,Germany,113428.77,640.0,1.0,2.0,0.0,1,106307.91,0
15694506,Briggs,Male,1990-11-27,Berlin,Germany,183487.98,611.0,0.0,2.0,1.0,1,107884.81,0
15688074,Gregory,Male,1990-03-27,Hamburg,Germany,187658.09,802.0,1.0,1.0,,1,125013.72,0
15759537,Bianchi,Male,1986-01-25,Munich,Germany,172459.39,717.0,7.0,2.0,1.0,1,58469.37,0
15758449,Angelo,Female,1982-06-24,Lyon,France,21016.0,769.0,8.0,1.0,0.0,1,,0
15583456,Gardiner,Male,1976-02-03,Hamburg,Germany,122381.02,745.0,10.0,3.0,1.0,1,117231.63,1
15667871,Kerr,Male,1986-12-13,Barcelona,Spain,128123.66,572.0,4.0,1.0,1.0,0,152390.26,0
15677371,Ko,Female,1991-01-10,Granada,Spain,19570.63,629.0,2.0,1.0,1.0,0,34013.63,0
15629677,Distefano,Female,1982-04-01,Seville,Spain,188150.6,687.0,2.0,3.0,0.0,0,,1
15713578,Farrell,Female,1971-11-17,Paris,France,111020.24,483.0,9.0,2.0,1.0,1,,0
15591509,Milano,Male,1985-05-19,Marseile,France,123775.15,690.0,7.0,2.0,1.0,0,101583.11,0
15568240,Ting,Female,1991-01-22,Hamburg,Germany,146700.22,492.0,10.0,2.0,0.0,1,77168.87,0
15622993,Boyd,Male,1993-03-17,Hamburg,Germany,145251.35,709.0,8.0,2.0,1.0,0,124695.72,0
15689294,Onyemaechi,Male,1977-07-15,Munich,Germany,82463.69,705.0,3.0,1.0,1.0,0,105934.96,0
15720910,Black,Female,1955-02-15,Paris,France,15928.49,560.0,9.0,1.0,1.0,1,,0
15721181,Oliver,Male,1975-02-03,Seville,Spain,45886.33,611.0,6.0,2.0,1.0,0,,0
15776433,Greco,Male,1959-09-11,Barcelona,Spain,186489.95,730.0,2.0,2.0,1.0,1,,0
15748936,Whitehead,Female,1976-01-20,Madrid,Spain,162922.65,709.0,2.0,2.0,0.0,1,,0
15717225,Ikemefuna,Female,2000-10-27,Paris,France,9262.77,544.0,10.0,2.0,1.0,0,161525.96,0
15685226,Morrison,Female,1992-11-28,Berlin,Germany,84932.4,712.0,7.0,1.0,1.0,1,147199.07,0
15785611,Onyeoruru,Male,1983-02-16,Berlin,Germany,71557.12,752.0,3.0,1.0,1.0,1,183102.29,0
15573456,Cunningham,Male,1975-09-11,Valencia,Spain,77405.95,648.0,9.0,2.0,1.0,0,127209.0,1
15684548,Demidov,Male,1983-12-22,Seville,Spain,417.41,556.0,8.0,2.0,0.0,0,,1
15620505,Celis,Female,1997-10-02,Barcelona,Spain,71405.17,594.0,0.0,1.0,1.0,1,97378.54,0
15807432,Cheng,Female,1984-11-01,Berlin,Germany,153400.24,645.0,2.0,2.0,0.0,1,136925.09,0
15584766,Knight,Male,1988-12-16,Paris,France,371.05,557.0,3.0,1.0,1.0,1,54503.55,0
15612187,Morin,Male,1989-12-20,Berlin,Germany,67789.99,547.0,8.0,1.0,1.0,0,155726.85,0
15762218,Mills,Female,1982-10-14,Marseile,France,145894.9,701.0,9.0,2.0,0.0,1,,0
15646372,Outhwaite,Female,1955-10-28,Paris,France,183840.51,616.0,1.0,1.0,1.0,0,135842.41,1
15690452,Tung,Male,1969-02-20,Paris,France,108887.44,605.0,1.0,1.0,1.0,0,63349.75,0
15747795,Pai,Female,1983-05-24,Berlin,Germany,154071.27,593.0,4.0,1.0,1.0,1,129499.42,0
15781589,Carpenter,Male,1969-06-12,Barcelona,Spain,179291.85,751.0,8.0,2.0,0.0,1,,0
15732674,Fennell,Male,1985-12-24,Barcelona,Spain,56937.43,443.0,6.0,2.0,0.0,1,70438.01,0
15642291,Fontaine,Male,1998-08-13,Paris,France,112239.03,685.0,8.0,2.0,1.0,1,,0
15692761,Pratt,Male,1985-01-17,Paris,France,45909.87,718.0,9.0,1.0,1.0,0,,0
15578045,Mitchell,Female,1972-10-03,Madrid,Spain,173779.25,538.0,9.0,1.0,0.0,0,141434.04,1
15745354,Franklin,Female,1984-11-20,Barcelona,Spain,125696.26,611.0,4.0,2.0,1.0,0,,0
15701376,K'ung,Male,1984-05-05,Hamburg,Germany,159585.61,668.0,10.0,2.0,1.0,1,152958.29,0
15691625,Ko,Female,1980-02-08,Berlin,Germany,106761.47,537.0,3.0,1.0,1.0,0,138306.34,0
15566594,McKenzie,Male,1998-08-15,Barcelona,Spain,129590.18,709.0,10.0,2.0,0.0,0,,0
15760431,Pino,Male,1983-04-30,Lyon,France,80006.65,850.0,1.0,2.0,1.0,1,,0
15686302,Fisk,Female,1990-02-10,Madrid,Spain,140451.52,745.0,3.0,1.0,1.0,1,124328.84,0
15801559,Chiang,Female,1980-01-24,Hamburg,Germany,187929.43,693.0,9.0,3.0,1.0,1,181461.48,1
15810432,Moseley,Male,1986-09-19,Valencia,Spain,167155.36,795.0,8.0,2.0,1.0,0,,0
15809616,Hsiung,Male,1995-12-13,Madrid,Spain,191420.71,626.0,8.0,2.0,0.0,0,,0
15720559,Heath,Female,1960-12-08,Munich,Germany,11384.45,487.0,5.0,1.0,0.0,0,110368.03,1
15695632,Dellucci,Female,1982-10-16,Marseile,France,94898.1,556.0,9.0,1.0,1.0,1,89588.35,0
15659843,Li,Female,1975-09-04,Paris,France,106781.59,643.0,6.0,2.0,0.0,0,,0
15615624,De Salis,Female,1993-04-01,Paris,France,159508.52,605.0,6.0,2.0,0.0,0,,0
15810418,T'ang,Female,1961-05-03,Hamburg,Germany,93524.19,756.0,3.0,1.0,1.0,0,115924.89,1
15716186,Richardson,Female,1983-02-19,Paris,France,87168.46,586.0,2.0,2.0,1.0,0,,0
15674551,Fitch,Male,1981-03-29,Berlin,Germany,8128.32,535.0,7.0,1.0,1.0,0,111756.5,1
15622834,Stevenson,Female,1986-05-23,Paris,France,125518.32,678.0,4.0,1.0,1.0,0,,0
15566111,Estes,Male,1982-03-20,Paris,France,48963.59,596.0,9.0,1.0,1.0,0,,0
15784597,Lattimore,Male,1995-02-11,Lyon,France,98368.24,648.0,9.0,1.0,1.0,0,162923.85,0
15652883,Chung,Male,1982-07-09,Berlin,Germany,148584.61,492.0,10.0,2.0,1.0,0,124576.65,0
15806964,Utz,Male,1976-09-18,Lyon,France,27474.81,702.0,0.0,1.0,1.0,1,80793.58,0
15576313,Wei,Female,1981-12-18,Hamburg,Germany,76192.21,486.0,9.0,1.0,1.0,0,71340.09,0
15806467,Boyle,Male,1981-06-11,Hamburg,Germany,134600.94,568.0,1.0,1.0,0.0,0,99282.63,1
15597602,Nwachinemelu,Male,1964-07-31,Berlin,Germany,72467.99,619.0,3.0,1.0,1.0,1,137946.39,1
15743040,Kuznetsova,Male,1980-12-28,Berlin,Germany,199645.45,724.0,2.0,2.0,0.0,1,127892.57,0
15705521,Pisani,Female,1988-07-26,Berlin,Germany,42749.85,548.0,0.0,1.0,1.0,0,101084.36,0
15595039,Manna,Female,1984-09-05,Berlin,Germany,136050.44,545.0,8.0,1.0,1.0,0,114754.08,1
15799384,Collier,Male,1988-08-23,Paris,France,73564.44,683.0,8.0,1.0,0.0,0,,0
15581197,Ricci,Female,1970-10-12,Marseile,France,85578.63,762.0,3.0,1.0,0.0,1,99286.98,0
15693737,Carr,Female,1991-09-23,Hamburg,Germany,129826.89,627.0,4.0,2.0,1.0,0,79871.02,0
15624623,Hs?,Male,1986-10-17,Marseile,France,119666.0,516.0,10.0,2.0,0.0,0,104088.59,0
15783501,Findlay,Female,1983-05-02,Paris,France,68052.08,800.0,2.0,2.0,1.0,0,168190.33,0
15690134,Hughes,Female,1979-01-12,Berlin,Germany,164104.74,464.0,3.0,1.0,1.0,1,85679.25,0
15782735,Chukwuemeka,Female,1986-07-12,Paris,France,80190.36,626.0,3.0,1.0,0.0,0,,0
15611088,Genovese,Female,1990-04-30,Lyon,France,84126.75,790.0,9.0,2.0,1.0,0,,0
15672145,Swift,Female,1987-11-14,Lyon,France,70179.0,534.0,7.0,2.0,1.0,1,121551.58,0
15732628,Ugoji,Male,1975-04-30,Paris,France,118024.1,745.0,2.0,1.0,1.0,1,122220.19,0
15787470,Parkinson,Male,1974-08-03,Madrid,Spain,145704.19,553.0,3.0,1.0,0.0,0,116528.15,1
15803406,Ross,Female,1995-07-28,Paris,France,183049.41,748.0,1.0,1.0,0.0,1,77780.29,0
15730460,Oleary,Male,1984-08-14,Paris,France,120906.83,722.0,2.0,1.0,0.0,0,,0
15644572,Turnbull,Male,1981-10-08,Marseile,France,100433.83,501.0,4.0,1.0,1.0,1,125832.2,0
15694860,Uspensky,Female,1983-09-10,Paris,France,138777.0,675.0,6.0,1.0,0.0,0,68065.8,1
15658169,Cook,Female,1974-05-22,Madrid,Spain,124694.99,778.0,6.0,2.0,1.0,0,127299.34,0
15794396,Newbold,Female,1983-02-21,Berlin,Germany,40084.32,494.0,7.0,1.0,1.0,0,174937.64,0
15785798,Uchechukwu,Male,1981-06-19,Paris,France,119232.33,850.0,9.0,2.0,0.0,1,,0
15710825,Ch'en,Male,1990-05-31,Valencia,Spain,43921.36,592.0,7.0,1.0,0.0,0,110071.1,0
15668444,He,Female,1977-06-19,Barcelona,Spain,62222.81,590.0,3.0,1.0,1.0,0,139432.37,0
15726631,Hilton,Female,1982-09-01,Paris,France,56577.0,758.0,6.0,1.0,0.0,1,127357.76,0
15733797,Sal,Male,1985-03-05,Paris,France,164253.35,506.0,5.0,2.0,1.0,0,,0
15747960,Eluemuno,Male,1988-09-07,Marseile,France,7666.73,733.0,3.0,1.0,1.0,1,,0
15634632,Titus,Male,1983-09-12,Paris,France,68487.51,711.0,3.0,2.0,1.0,0,,0
15707362,Yin,Male,1978-01-13,Berlin,Germany,199273.98,514.0,1.0,1.0,0.0,1,95556.31,1
15662976,Lettiere,Male,1984-03-27,Barcelona,Spain,186062.36,637.0,8.0,1.0,1.0,1,,0
15732778,Templeman,Male,1992-02-28,Munich,Germany,195711.16,468.0,1.0,2.0,1.0,1,111681.98,0
15718443,Chibuzo,Male,1982-05-12,Paris,France,36692.17,539.0,3.0,2.0,1.0,0,,0
15670039,Sun,Female,1996-03-13,Valencia,Spain,106920.57,509.0,3.0,2.0,1.0,0,108738.71,0
15773792,Evans,Female,1989-05-23,Paris,France,48725.68,662.0,4.0,1.0,1.0,1,133950.37,1
15613786,Ogbonnaya,Male,1995-11-02,Barcelona,Spain,167036.94,818.0,4.0,2.0,1.0,1,,0
15726032,Enyinnaya,Male,1988-07-28,Marseile,France,68777.26,608.0,9.0,1.0,1.0,0,89968.69,0
15663252,Olisanugo,Female,1989-11-05,Barcelona,Spain,18924.92,850.0,9.0,2.0,1.0,1,,0
15593782,Brookes,Female,1983-08-23,Berlin,Germany,71905.77,816.0,5.0,3.0,1.0,0,130878.75,1
15633283,Padovano,Male,1986-10-03,Marseile,France,64833.28,536.0,8.0,2.0,1.0,0,,0
15749167,Fisk,Male,1986-03-12,Paris,France,184843.77,753.0,3.0,2.0,1.0,1,,0
15759298,Shih,Male,1994-01-12,Barcelona,Spain,176730.02,631.0,10.0,1.0,1.0,1,134169.62,0
15683625,Hare,Male,1984-04-27,Paris,France,20629.4,703.0,1.0,1.0,1.0,0,149762.08,1
15635367,Muir,Male,1995-05-27,Marseile,France,28415.36,774.0,2.0,1.0,1.0,0,93844.69,0
15681705,Fanucci,Male,1993-01-17,Paris,France,77231.27,785.0,8.0,2.0,1.0,0,,0
15603156,Elewechi,Female,1988-06-14,Paris,France,102750.7,571.0,1.0,2.0,1.0,0,,0
15591986,Johnston,Male,1975-01-28,Berlin,Germany,34580.8,621.0,6.0,1.0,0.0,0,141078.37,1
15798888,Pisano,Female,1990-03-02,Hamburg,Germany,183598.77,605.0,1.0,1.0,1.0,1,117992.59,0
15809722,Ankudinov,Female,1981-09-28,Paris,France,147358.27,611.0,8.0,2.0,1.0,0,100812.33,0
15677538,Nwokike,Male,1983-10-05,Paris,France,108469.2,569.0,7.0,1.0,1.0,1,,0
15797736,Smith,Male,1992-04-09,Paris,France,20612.82,658.0,4.0,1.0,1.0,1,80262.6,0
15695585,Atkins,Male,1987-05-15,Valencia,Spain,181196.76,788.0,6.0,1.0,0.0,1,156478.62,0
15744398,Burns,Female,1998-12-31,Marseile,France,160249.1,525.0,5.0,2.0,1.0,0,,0
15750658,Obiuto,Male,1984-04-07,Paris,France,110783.28,798.0,8.0,3.0,0.0,0,,0
15578186,Pirozzi,Male,1984-08-19,Berlin,Germany,144995.33,486.0,9.0,2.0,1.0,0,115217.99,0
15676519,George,Male,1960-04-16,Madrid,Spain,150227.85,615.0,9.0,2.0,1.0,0,,1
15637954,Lewis,Female,1986-07-21,Paris,France,53718.28,730.0,0.0,1.0,1.0,1,155470.55,0
15758639,Moran,Male,1984-06-13,Marseile,France,75248.3,641.0,7.0,2.0,1.0,0,,0
15613772,Dalrymple,Male,1982-08-09,Paris,France,14353.43,542.0,3.0,1.0,1.0,1,135096.77,1
15731744,Carslaw,Male,1991-03-20,Marseile,France,130486.57,692.0,2.0,2.0,0.0,1,,0
15807709,Kirby,Female,1966-01-20,Hamburg,Germany,100127.71,714.0,9.0,1.0,1.0,1,180075.22,0
15714689,Houghton,Male,1992-01-08,Barcelona,Spain,196356.17,591.0,1.0,1.0,1.0,1,97541.24,0
15699005,Martin,Female,1980-12-19,Nice,France,9983.88,710.0,2.0,1.0,1.0,1,156067.05,0
15624170,Tan,Female,1983-09-16,Paris,France,118974.77,639.0,4.0,2.0,0.0,1,81550.94,0
